spin,charge_1_3,has_charge,logMass,stable_band,novelty
1.0,-2,1,-8,0,0.8312900119093376
0.0,-4,1,-7,0,0.8312900119093376
0.0,-2,1,-8,0,0.8312900119093376
0.0,3,1,-6,0,0.8312900119093376
1.0,-4,1,-7,0,0.8312900119093376
1.0,4,1,-8,1,0.8292416555841903
0.0,-5,1,-6,0,0.8292416555841903
0.0,1,1,-7,0,0.8292416555841903
0.0,4,1,-8,1,0.8292416555841903
1.0,-5,1,-6,0,0.8292416555841903
0.0,4,1,-5,0,0.8292416555841903
1.0,1,1,-7,0,0.8292416555841903
1.0,5,1,-6,1,0.8268454930564446
0.0,-6,1,-7,1,0.8268454930564446
0.0,-6,1,-4,0,0.8268454930564446
0.0,5,1,-3,0,0.8268454930564446
1.0,-6,1,-4,0,0.8268454930564446
0.0,5,1,-6,1,0.8268454930564446
1.0,-6,1,-7,1,0.8268454930564446
0.0,-3,1,-7,0,0.8144110179279557
0.5,5,1,-6,0,0.8144110179279557
0.0,-1,1,-8,0,0.8144110179279557
0.0,0,0,2,1,0.8144110179279557
1.0,-3,1,-7,0,0.8144110179279557
0.0,2,1,-6,0,0.8144110179279557
0.5,-6,1,-7,0,0.8144110179279557
1.0,-1,1,-8,0,0.8144110179279557
0.5,0,0,-5,0,0.8144110179279557
1.0,6,1,-5,0,0.8144110179279557
1.0,4,1,-7,0,0.8031965615920477
0.5,3,1,-8,0,0.8031965615920477
1.0,2,1,-7,0,0.8031965615920477
0.5,6,1,-3,0,0.7925389036711066
0.5,6,1,-6,1,0.7925389036711066
1.0,5,1,-5,1,0.7921811790292441
0.0,-6,1,-6,1,0.7921811790292441
0.0,-6,1,-3,0,0.7921811790292441
0.0,5,1,-2,0,0.7921811790292441
0.0,5,1,-5,1,0.7921811790292441
1.0,-6,1,-3,0,0.7921811790292441
1.0,-6,1,-6,1,0.7921811790292441
0.5,4,1,-7,0,0.7882354932022309
1.0,5,1,-6,0,0.7882354932022307
0.5,-5,1,-8,0,0.7882354932022307
0.5,2,1,-8,0,0.7857142857142857
1.0,0,0,-7,0,0.7857142857142857
1.0,3,1,-7,0,0.7857142857142857
0.5,0,0,4,1,0.7857142857142857
0.0,0,0,-6,0,0.7857142857142856
1.0,0,0,2,1,0.7857142857142856
0.0,4,1,-4,0,0.7817359599705715
0.0,-5,1,-8,1,0.7817359599705715
1.0,4,1,-7,1,0.7817359599705715
1.0,-5,1,-8,1,0.7817359599705715
0.0,1,1,-6,0,0.7817359599705715
1.0,1,1,-6,0,0.7817359599705715
0.0,4,1,-7,1,0.7817359599705715
0.0,-5,1,-5,0,0.7817359599705714
1.0,-5,1,-5,0,0.7817359599705714
0.0,-2,1,-7,0,0.777372748443548
1.0,-2,1,-7,0,0.777372748443548
1.0,-4,1,-6,0,0.777372748443548
1.0,3,1,-8,1,0.777372748443548
0.0,1,1,-8,1,0.777372748443548
0.0,3,1,-5,0,0.777372748443548
1.0,1,1,-8,1,0.777372748443548
0.0,3,1,-8,1,0.777372748443548
0.0,-4,1,-6,0,0.777372748443548
0.0,-6,1,3,1,0.762648446573665
0.0,5,1,-4,1,0.762648446573665
0.0,-6,1,-2,0,0.762648446573665
1.0,-6,1,3,1,0.762648446573665
0.0,-6,1,-5,1,0.762648446573665
1.0,-6,1,-2,0,0.762648446573665
0.0,5,1,-1,0,0.762648446573665
1.0,5,1,-4,1,0.762648446573665
1.0,-6,1,-5,1,0.762648446573665
0.0,2,1,-5,0,0.7592961294810463
1.0,-1,1,-8,1,0.7592961294810463
0.5,-6,1,-6,0,0.7592961294810463
1.0,2,1,-8,1,0.7592961294810463
0.0,2,1,-8,1,0.7592961294810463
0.5,0,0,-4,0,0.7592961294810463
1.0,-1,1,-7,0,0.7592961294810463
0.0,-1,1,-8,1,0.7592961294810463
0.0,-1,1,-7,0,0.7592961294810463
0.0,0,0,1,1,0.7592961294810463
0.5,5,1,-5,0,0.7592961294810463
0.0,-3,1,-6,0,0.7592961294810463
1.0,6,1,-4,0,0.7592961294810463
0.5,5,1,-8,1,0.7592961294810463
1.0,-3,1,-6,0,0.7592961294810463
0.5,6,1,-2,0,0.7563038178223139
0.5,6,1,-5,1,0.7563038178223139
1.0,5,1,3,1,0.7388628880563286
1.0,-6,1,-4,1,0.7388628880563286
1.0,-6,1,6,0,0.7388628880563286
0.0,5,1,3,1,0.7388628880563286
1.0,-6,1,-1,0,0.7388628880563286
0.0,-6,1,-4,1,0.7388628880563286
1.0,-6,1,2,1,0.7388628880563286
0.0,-6,1,-1,0,0.7388628880563286
0.0,-6,1,6,0,0.7388628880563286
1.0,5,1,-3,1,0.7388628880563286
0.0,-6,1,2,1,0.7388628880563286
0.0,5,1,-3,1,0.7388628880563286
0.0,5,1,0,0,0.7388628880563286
1.0,-5,1,-7,1,0.738095238095238
0.0,1,1,-5,0,0.738095238095238
1.0,4,1,-6,1,0.738095238095238
0.0,4,1,-3,0,0.738095238095238
1.0,-5,1,-4,0,0.738095238095238
0.0,4,1,-6,1,0.738095238095238
0.0,-5,1,-7,1,0.738095238095238
0.0,-5,1,-4,0,0.738095238095238
0.5,3,1,-7,0,0.7334724667023507
1.0,2,1,-6,0,0.7334724667023506
0.5,-4,1,-8,0,0.7334724667023504
1.0,4,1,-6,0,0.7334724667023504
0.0,3,1,-7,1,0.7264831572567789
0.0,-2,1,-6,0,0.7264831572567789
1.0,-2,1,-8,1,0.7264831572567789
1.0,-4,1,-8,1,0.7264831572567789
0.0,-2,1,-8,1,0.7264831572567789
1.0,-2,1,-6,0,0.7264831572567789
0.0,1,1,-7,1,0.7264831572567789
1.0,1,1,-7,1,0.7264831572567789
1.0,3,1,-7,1,0.7264831572567789
0.0,3,1,-4,0,0.7264831572567789
0.0,-4,1,-8,1,0.7264831572567789
1.0,-4,1,-5,0,0.7264831572567788
0.0,-4,1,-5,0,0.7264831572567788
0.5,6,1,-4,1,0.7253117243679913
0.5,6,1,-1,0,0.7253117243679913
0.5,4,1,-6,0,0.7241383964640737
1.0,5,1,-5,0,0.7241383964640737
0.5,1,1,-8,0,0.7241383964640737
0.5,-5,1,-7,0,0.7241383964640737
1.0,1,1,-5,0,0.7241383964640737
0.0,-6,1,1,1,0.7213932098830056
1.0,-6,1,1,1,0.7213932098830056
0.0,-6,1,-3,1,0.7213932098830056
1.0,-6,1,5,0,0.7213932098830056
0.0,-6,1,0,0,0.7213932098830056
1.0,-6,1,0,0,0.7213932098830056
1.0,-6,1,-3,1,0.7213932098830056
1.0,5,1,2,1,0.7213932098830056
1.0,5,1,-2,1,0.7213932098830056
0.0,5,1,2,1,0.7213932098830056
0.0,-6,1,5,0,0.7213932098830056
0.0,5,1,1,0,0.7213932098830056
0.0,5,1,-2,1,0.7213932098830056
0.5,0,0,3,1,0.7142857142857143
0.5,2,1,-7,0,0.7142857142857143
0.0,0,0,-5,0,0.7142857142857142
1.0,0,0,1,1,0.7142857142857142
0.5,-3,1,-8,0,0.7142857142857142
1.0,0,0,-6,0,0.7142857142857142
1.0,3,1,-6,0,0.7142857142857142
0.0,5,1,6,0,0.7107053122190143
0.0,5,1,2,0,0.7107053122190143
0.0,5,1,1,1,0.7107053122190142
1.0,5,1,1,1,0.7107053122190142
1.0,-6,1,1,0,0.7107053122190142
1.0,5,1,-1,1,0.7107053122190142
1.0,-6,1,-2,1,0.7107053122190142
1.0,-6,1,0,1,0.7107053122190142
0.0,-6,1,-2,1,0.7107053122190142
1.0,-6,1,4,0,0.7107053122190142
0.0,5,1,-1,1,0.7107053122190142
0.0,-6,1,0,1,0.7107053122190142
0.0,-6,1,4,0,0.7107053122190142
0.0,-6,1,1,0,0.7107053122190142
0.0,5,1,4,0,0.7107053122190142
0.0,-1,1,-7,1,0.7071067811865476
0.0,2,1,-4,0,0.7071067811865476
0.0,2,1,-7,1,0.7071067811865476
0.0,5,1,5,0,0.7071067811865476
1.0,-3,1,-8,1,0.7071067811865476
1.0,5,1,0,1,0.7071067811865476
1.0,-6,1,-1,1,0.7071067811865476
0.0,5,1,3,0,0.7071067811865476
1.0,-1,1,-7,1,0.7071067811865476
1.0,2,1,-7,1,0.7071067811865476
1.0,-6,1,2,0,0.7071067811865476
1.0,-6,1,3,0,0.7071067811865476
0.0,5,1,0,1,0.7071067811865476
0.0,0,0,0,1,0.7071067811865476
0.5,-6,1,-8,1,0.7071067811865476
1.0,6,1,-3,0,0.7071067811865476
0.5,5,1,-7,1,0.7071067811865476
0.0,-3,1,-8,1,0.7071067811865476
0.0,-6,1,3,0,0.7071067811865476
0.0,-6,1,2,0,0.7071067811865476
0.0,-6,1,-1,1,0.7071067811865476
0.5,5,1,-4,0,0.7071067811865476
0.5,0,0,-3,0,0.7071067811865476
1.0,-1,1,-6,0,0.7071067811865475
1.0,-3,1,-5,0,0.7071067811865475
0.5,-6,1,-5,0,0.7071067811865475
0.0,-1,1,-6,0,0.7071067811865475
0.0,-3,1,-5,0,0.7071067811865475
0.5,6,1,3,1,0.7002591033263211
0.5,6,1,0,0,0.7002591033263211
0.5,6,1,-3,1,0.7002591033263211
1.0,4,1,-5,1,0.6990437264715809
0.0,4,1,-5,1,0.6990437264715809
1.0,-5,1,-3,0,0.6990437264715809
1.0,-5,1,-6,1,0.6990437264715809
0.0,-5,1,-3,0,0.6990437264715809
0.0,4,1,-2,0,0.6990437264715809
0.0,1,1,-4,0,0.6990437264715809
0.0,-5,1,-6,1,0.6990437264715809
0.5,6,1,2,1,0.6818010030131597
0.5,6,1,-2,1,0.6818010030131597
0.5,6,1,1,0,0.6818010030131597
1.0,-4,1,-4,0,0.6793020294136717
1.0,3,1,-6,1,0.6793020294136717
0.0,-4,1,-7,1,0.6793020294136717
1.0,-2,1,-7,1,0.6793020294136717
1.0,1,1,-6,1,0.6793020294136717
0.0,-2,1,-7,1,0.6793020294136717
0.0,1,1,-6,1,0.6793020294136717
0.0,3,1,-6,1,0.6793020294136717
1.0,-4,1,-7,1,0.6793020294136717
0.0,3,1,-3,0,0.6793020294136717
1.0,-2,1,-5,0,0.6793020294136717
0.0,-2,1,-5,0,0.6793020294136717
0.0,-4,1,-4,0,0.6793020294136717
0.5,6,1,6,0,0.6704822781108917
0.5,6,1,2,0,0.6704822781108917
0.5,6,1,1,1,0.6704822781108917
0.5,6,1,-1,1,0.6704822781108917
0.5,6,1,4,0,0.6704822781108917
0.5,6,1,5,0,0.6666666666666667
0.5,6,1,3,0,0.6666666666666667
0.5,6,1,0,1,0.6666666666666667
1.0,-5,1,-2,0,0.66538993392772
0.0,-5,1,3,1,0.66538993392772
0.0,-5,1,-5,1,0.66538993392772
0.0,4,1,-1,0,0.66538993392772
1.0,-5,1,3,1,0.66538993392772
0.0,1,1,-3,0,0.66538993392772
1.0,-5,1,-5,1,0.66538993392772
0.0,4,1,-4,1,0.66538993392772
0.0,-5,1,-2,0,0.66538993392772
1.0,4,1,-4,1,0.66538993392772
0.5,3,1,-6,0,0.6641107467133978
1.0,2,1,-5,0,0.6641107467133978
0.5,-4,1,-7,0,0.6641107467133976
1.0,4,1,-5,0,0.6641107467133976
0.5,-2,1,-8,0,0.6641107467133976
1.0,1,1,-4,0,0.6615449518785621
0.5,4,1,-8,1,0.6615449518785621
1.0,5,1,-4,0,0.6615449518785621
0.5,1,1,-7,0,0.6615449518785621
0.5,4,1,-5,0,0.6615449518785621
0.5,-5,1,-6,0,0.6615449518785621
1.0,-3,1,-7,1,0.6585388898066349
0.0,2,1,-3,0,0.6585388898066349
0.0,-3,1,-7,1,0.6585388898066349
0.0,0,0,-1,1,0.6585388898066349
0.5,5,1,-3,0,0.6585388898066349
0.5,-6,1,-7,1,0.6585388898066349
1.0,6,1,-2,0,0.6585388898066348
1.0,2,1,-6,1,0.6585388898066348
0.0,-1,1,-5,0,0.6585388898066348
0.0,-1,1,-6,1,0.6585388898066348
0.5,5,1,-6,1,0.6585388898066348
1.0,-1,1,-5,0,0.6585388898066348
0.5,-6,1,-4,0,0.6585388898066348
0.5,0,0,-2,0,0.6585388898066348
1.0,-1,1,-6,1,0.6585388898066348
1.0,-3,1,-4,0,0.6585388898066348
0.0,-3,1,-4,0,0.6585388898066348
0.0,2,1,-6,1,0.6585388898066348
0.5,0,0,2,1,0.6428571428571428
0.5,2,1,-6,0,0.6428571428571428
1.0,0,0,-5,0,0.6428571428571428
0.0,0,0,-4,0,0.6428571428571428
0.5,-3,1,-7,0,0.6428571428571428
1.0,0,0,0,1,0.6428571428571428
1.0,3,1,-5,0,0.6428571428571428
0.5,-1,1,-8,0,0.6428571428571428
0.0,4,1,-3,1,0.6379886193797267
0.0,-5,1,-1,0,0.6379886193797267
1.0,4,1,3,1,0.6379886193797267
0.0,-5,1,-4,1,0.6379886193797267
1.0,4,1,-3,1,0.6379886193797267
0.0,-5,1,6,0,0.6379886193797267
1.0,-5,1,6,0,0.6379886193797267
0.0,4,1,3,1,0.6379886193797267
1.0,-5,1,-4,1,0.6379886193797267
1.0,-5,1,2,1,0.6379886193797267
0.0,-5,1,2,1,0.6379886193797267
1.0,-5,1,-1,0,0.6379886193797267
0.0,4,1,0,0,0.6379886193797267
0.0,3,1,-2,0,0.6366543789105209
1.0,-2,1,-6,1,0.6366543789105209
0.0,-2,1,-6,1,0.6366543789105209
0.0,-4,1,-6,1,0.6366543789105209
1.0,-4,1,-6,1,0.6366543789105209
0.0,1,1,-2,0,0.6366543789105209
0.0,-4,1,-3,0,0.6366543789105208
1.0,3,1,-5,1,0.6366543789105208
1.0,1,1,-5,1,0.6366543789105208
1.0,-2,1,-4,0,0.6366543789105208
0.0,1,1,-5,1,0.6366543789105208
1.0,-4,1,-3,0,0.6366543789105208
0.0,-2,1,-4,0,0.6366543789105208
0.0,3,1,-5,1,0.6366543789105208
0.0,4,1,-2,1,0.6176724652891832
1.0,-5,1,5,0,0.6176724652891832
1.0,-5,1,0,0,0.6176724652891832
1.0,4,1,2,1,0.6176724652891832
0.0,-5,1,-3,1,0.6176724652891832
0.0,-5,1,0,0,0.6176724652891832
1.0,-5,1,-3,1,0.6176724652891832
0.0,-5,1,1,1,0.6176724652891832
1.0,4,1,-2,1,0.6176724652891832
0.0,-5,1,5,0,0.6176724652891832
0.0,4,1,1,0,0.6176724652891832
0.0,4,1,2,1,0.6176724652891832
1.0,-5,1,1,1,0.6176724652891832
1.0,6,1,-1,0,0.614451804788759
0.0,2,1,-5,1,0.614451804788759
1.0,2,1,-5,1,0.614451804788759
0.0,2,1,-2,0,0.614451804788759
0.5,0,0,-1,0,0.614451804788759
1.0,-1,1,-5,1,0.614451804788759
1.0,-1,1,-4,0,0.614451804788759
0.5,-6,1,-3,0,0.614451804788759
0.5,5,1,-2,0,0.614451804788759
0.5,-6,1,-6,1,0.614451804788759
0.0,-3,1,-6,1,0.614451804788759
0.0,-1,1,-4,0,0.614451804788759
0.0,-1,1,-5,1,0.614451804788759
0.0,-3,1,-3,0,0.614451804788759
0.5,5,1,-5,1,0.614451804788759
1.0,-3,1,-6,1,0.614451804788759
1.0,-3,1,-3,0,0.614451804788759
0.0,0,0,-2,1,0.614451804788759
0.0,4,1,6,0,0.6051554774828016
0.0,4,1,4,0,0.6051554774828016
1.0,-5,1,1,0,0.6051554774828016
1.0,-5,1,4,0,0.6051554774828016
1.0,4,1,-1,1,0.6051554774828016
1.0,-5,1,-2,1,0.6051554774828016
0.0,-5,1,-2,1,0.6051554774828016
1.0,4,1,1,1,0.6051554774828016
1.0,-5,1,0,1,0.6051554774828016
0.0,-5,1,4,0,0.6051554774828016
0.0,4,1,2,0,0.6051554774828016
0.0,4,1,-1,1,0.6051554774828016
0.0,-5,1,1,0,0.6051554774828016
0.0,4,1,1,1,0.6051554774828016
0.0,-5,1,0,1,0.6051554774828016
1.0,1,1,-3,0,0.6009252125773316
0.0,-5,1,-1,1,0.6009252125773314
0.0,4,1,0,1,0.6009252125773314
0.5,-5,1,-8,1,0.6009252125773314
0.5,-5,1,-5,0,0.6009252125773314
1.0,-5,1,-1,1,0.6009252125773314
0.5,4,1,-7,1,0.6009252125773314
0.5,4,1,-4,0,0.6009252125773314
1.0,5,1,-3,0,0.6009252125773314
1.0,4,1,0,1,0.6009252125773314
0.5,1,1,-6,0,0.6009252125773314
0.0,-5,1,3,0,0.6009252125773314
1.0,-5,1,3,0,0.6009252125773314
1.0,-5,1,2,0,0.6009252125773314
0.0,-5,1,2,0,0.6009252125773314
0.0,4,1,5,0,0.6009252125773314
0.0,4,1,3,0,0.6009252125773314
0.0,1,1,-4,1,0.5995084910482938
1.0,1,1,-4,1,0.5995084910482938
0.0,-4,1,-5,1,0.5995084910482938
1.0,-4,1,-2,0,0.5995084910482938
1.0,-4,1,-5,1,0.5995084910482938
1.0,-2,1,-5,1,0.5995084910482938
1.0,3,1,-4,1,0.5995084910482938
0.0,1,1,-1,0,0.5995084910482938
0.0,-2,1,-3,0,0.5995084910482938
1.0,-2,1,-3,0,0.5995084910482938
0.0,3,1,-4,1,0.5995084910482938
1.0,-4,1,3,1,0.5995084910482938
0.0,3,1,-1,0,0.5995084910482938
0.0,-2,1,-5,1,0.5995084910482938
0.0,-4,1,-2,0,0.5995084910482938
0.0,-4,1,3,1,0.5995084910482938
0.5,-4,1,-6,0,0.5952380952380952
0.5,3,1,-5,0,0.5952380952380952
0.5,3,1,-8,1,0.5952380952380952
0.5,-2,1,-7,0,0.5952380952380952
1.0,4,1,-4,0,0.5952380952380952
1.0,2,1,-4,0,0.5952380952380952
0.5,1,1,-8,1,0.5952380952380952
0.0,-1,1,-3,0,0.5758755534498964
0.0,-3,1,3,1,0.5758755534498964
0.0,-1,1,-4,1,0.5758755534498964
0.0,2,1,-1,0,0.5758755534498964
0.0,-3,1,-2,0,0.5758755534498964
1.0,2,1,-4,1,0.5758755534498964
0.0,2,1,-4,1,0.5758755534498964
0.0,-3,1,-5,1,0.5758755534498964
1.0,-1,1,-4,1,0.5758755534498964
0.5,-6,1,3,1,0.5758755534498964
0.5,5,1,-4,1,0.5758755534498964
1.0,-3,1,-2,0,0.5758755534498964
0.5,-6,1,-2,0,0.5758755534498964
1.0,-3,1,-5,1,0.5758755534498964
0.5,-6,1,-5,1,0.5758755534498964
1.0,-1,1,-3,0,0.5758755534498964
0.0,0,0,-3,1,0.5758755534498964
1.0,6,1,0,0,0.5758755534498964
0.5,0,0,0,0,0.5758755534498964
1.0,-3,1,3,1,0.5758755534498964
0.5,5,1,-1,0,0.5758755534498964
0.5,-1,1,-7,0,0.5714285714285714
1.0,3,1,-4,0,0.5714285714285714
0.5,2,1,-8,1,0.5714285714285714
0.5,0,0,1,1,0.5714285714285714
1.0,0,0,-1,1,0.5714285714285714
0.0,0,0,-3,0,0.5714285714285714
0.5,2,1,-5,0,0.5714285714285714
1.0,0,0,-4,0,0.5714285714285714
0.5,-3,1,-6,0,0.5714285714285714
0.5,-1,1,-8,1,0.5714285714285714
1.0,-2,1,6,0,0.5689430069213581
0.0,3,1,3,1,0.5689430069213581
1.0,-4,1,6,0,0.5689430069213581
1.0,3,1,3,1,0.5689430069213581
0.0,-2,1,-2,0,0.5689430069213581
1.0,-2,1,3,1,0.5689430069213581
0.0,3,1,0,0,0.5689430069213581
1.0,1,1,3,1,0.5689430069213581
0.0,-4,1,-1,0,0.5689430069213581
1.0,-2,1,-2,0,0.5689430069213581
0.0,-2,1,-4,1,0.5689430069213581
0.0,3,1,-3,1,0.5689430069213581
0.0,1,1,3,1,0.5689430069213581
1.0,-4,1,-4,1,0.5689430069213581
0.0,-2,1,3,1,0.5689430069213581
0.0,-4,1,-4,1,0.5689430069213581
0.0,-4,1,2,1,0.5689430069213581
0.0,-2,1,6,0,0.5689430069213581
1.0,-4,1,-1,0,0.5689430069213581
0.0,-4,1,6,0,0.5689430069213581
1.0,-4,1,2,1,0.5689430069213581
1.0,3,1,-3,1,0.5689430069213581
1.0,-2,1,-4,1,0.5689430069213581
0.0,1,1,0,0,0.5689430069213581
0.0,1,1,-3,1,0.5689430069213581
1.0,1,1,-3,1,0.5689430069213581
0.0,-2,1,-1,0,0.5460640448180817
0.0,-4,1,1,1,0.5460640448180817
1.0,-2,1,-1,0,0.5460640448180817
0.0,3,1,2,1,0.5460640448180817
1.0,-2,1,-3,1,0.5460640448180817
1.0,3,1,2,1,0.5460640448180817
0.0,-4,1,-3,1,0.5460640448180817
0.0,-4,1,5,0,0.5460640448180817
1.0,-4,1,0,0,0.5460640448180817
