spin,charge_1_3,logMass,stable_band,baryon,strangeness,charm,beauty,novelty
0.5,0,4,0,1,0,0,0,1.0307764064044151
0.0,0,4,0,0,1,1,0,1.0307764064044151
0.0,0,2,1,0,-1,0,0,1.0307764064044151
0.5,3,4,0,1,-2,0,0,1.0307764064044151
0.0,0,4,0,0,-1,0,0,1.0307764064044151
0.5,3,2,1,1,-1,2,0,1.0307764064044151
1.5,3,2,0,1,0,1,-1,1.0274023338281628
1.5,0,3,0,1,0,2,-1,1.0274023338281628
1.5,-3,2,0,1,0,1,-1,1.0274023338281628
1.5,-3,2,0,1,-2,1,0,1.0274023338281628
1.5,-3,2,0,1,-2,0,-1,1.0274023338281628
1.5,0,2,1,1,-2,1,0,1.0274023338281628
1.5,6,2,1,1,0,1,-1,1.0274023338281628
1.5,0,2,1,1,-2,0,-1,1.0274023338281628
1.5,0,2,1,1,0,1,-1,1.0274023338281628
1.5,3,3,0,1,0,1,-2,1.0274023338281628
1.5,3,2,0,1,-2,1,0,1.0274023338281628
1.5,-3,3,0,1,0,1,-2,1.0274023338281628
1.5,0,2,0,1,-1,1,-1,1.003466214899358
1.5,3,2,1,1,-1,1,-1,1.003466214899358
1.5,0,2,0,1,-3,0,0,1.003466214899358
0.5,-6,2,0,1,-3,0,0,1.0034662148993578
0.5,-3,2,1,1,-3,0,0,1.0034662148993578
0.5,-3,2,1,1,-1,1,-1,1.0034662148993578
1.5,0,4,0,1,-2,0,0,1.0
0.5,3,4,0,1,0,1,0,1.0
0.5,3,4,0,1,-1,0,0,1.0
0.0,3,4,0,0,0,0,1,1.0
1.5,-3,2,0,1,-3,0,0,1.0
0.0,3,4,0,0,1,1,0,1.0
0.0,0,2,1,0,0,0,0,1.0
0.0,3,2,1,0,1,0,0,1.0
0.0,3,4,0,0,0,1,0,1.0
1.5,0,4,0,1,-1,0,0,1.0
1.0,3,2,1,0,1,0,0,1.0
0.0,0,2,1,0,1,0,0,1.0
1.5,3,4,0,1,-1,0,0,1.0
1.5,3,4,0,1,0,0,0,1.0
1.5,0,4,0,1,0,0,0,1.0
0.0,3,2,1,0,0,0,0,1.0
0.5,3,2,1,1,0,2,0,1.0
0.5,-3,4,0,1,-2,0,0,1.0
1.0,0,2,1,0,1,0,0,1.0
0.5,0,4,0,1,0,0,-1,1.0
0.0,0,4,0,0,0,0,0,1.0
0.5,0,4,0,1,-1,0,0,1.0
0.0,0,4,0,0,-1,0,1,1.0
0.5,0,4,0,1,-2,0,0,1.0
0.5,6,2,0,1,0,2,0,1.0
0.0,0,4,0,0,0,0,1,1.0
1.5,-3,4,0,1,-3,0,0,1.0
1.5,-3,4,0,1,-2,0,0,1.0
0.5,0,3,0,1,0,0,-3,1.0
1.5,-3,4,0,1,-1,0,0,1.0
1.5,-3,4,0,1,0,0,0,1.0
0.0,0,4,0,0,0,1,0,1.0
0.5,6,4,0,1,0,2,0,1.0
1.0,0,2,1,0,0,0,0,1.0
0.5,3,2,1,1,0,0,-2,1.0
1.0,3,2,1,0,0,0,0,1.0
0.5,0,2,0,1,0,2,0,1.0
0.5,0,2,0,1,0,0,-2,1.0
1.0,0,4,0,0,0,0,0,1.0
1.5,6,4,0,1,0,0,0,1.0
0.5,-3,4,0,1,-1,0,0,1.0
1.5,-3,2,1,1,-1,0,0,0.9753916592266355
1.5,3,2,1,1,0,1,-1,0.9718253158075502
1.5,0,2,0,1,-2,1,0,0.9718253158075502
0.5,6,2,0,1,0,1,-1,0.9718253158075502
1.5,0,2,0,1,-2,0,-1,0.9718253158075502
1.5,0,2,0,1,0,1,-1,0.9718253158075502
1.5,3,2,1,1,-2,1,0,0.9718253158075502
1.5,0,3,0,1,0,1,-2,0.9718253158075502
0.5,-3,2,1,1,0,1,-1,0.97182531580755
0.5,-6,2,0,1,-2,0,-1,0.97182531580755
0.5,-3,2,1,1,-2,0,-1,0.97182531580755
0.5,-3,2,1,1,-2,1,0,0.97182531580755
1.5,6,2,0,1,0,0,0,0.9428090415820635
1.5,-3,2,1,1,0,0,0,0.9428090415820634
1.5,6,2,1,1,-1,1,0,0.9316949906249125
1.5,0,2,1,1,-1,1,0,0.9316949906249123
1.5,-3,2,0,1,-1,0,-1,0.9316949906249123
1.5,-3,2,0,1,-1,1,0,0.9316949906249123
1.5,-3,3,0,1,-1,0,-2,0.9316949906249123
1.5,0,2,1,1,-1,0,-1,0.9316949906249123
1.5,3,2,0,1,-1,0,-1,0.9316949906249123
1.5,3,2,0,1,-1,1,0,0.9316949906249123
1.5,0,3,0,1,-1,2,0,0.9316949906249123
1.5,6,2,1,1,0,1,0,0.8975274678557508
1.5,3,3,0,1,0,2,-1,0.8975274678557508
1.5,3,3,0,1,0,3,0,0.8975274678557508
1.5,-3,2,0,1,-2,0,0,0.8975274678557507
1.5,3,2,0,1,-2,0,0,0.8975274678557507
1.5,0,2,1,1,-2,0,0,0.8975274678557507
1.5,3,2,0,1,0,0,-1,0.8975274678557507
1.5,3,2,0,1,0,1,0,0.8975274678557507
1.0,6,3,0,0,0,1,1,0.8975274678557507
1.5,0,2,1,1,0,1,0,0.8975274678557507
1.5,0,3,0,1,0,2,0,0.8975274678557507
1.5,-3,3,0,1,0,0,-2,0.8975274678557507
1.5,0,2,1,1,0,0,-1,0.8975274678557507
1.5,3,3,0,1,0,0,-2,0.8975274678557507
1.5,-3,2,0,1,0,0,-1,0.8975274678557507
1.5,0,3,0,1,-1,0,-2,0.8700255424092126
0.5,6,2,0,1,-1,1,0,0.8700255424092126
1.5,0,2,0,1,-1,0,-1,0.8700255424092126
1.5,3,2,1,1,-1,1,0,0.8700255424092126
1.5,0,2,0,1,-1,1,0,0.8700255424092126
1.5,3,2,1,1,-1,0,-1,0.8700255424092126
0.0,-6,3,0,0,-1,0,-1,0.8700255424092125
0.0,-6,2,0,0,-1,0,-1,0.8700255424092125
0.5,-3,2,1,1,-1,0,-1,0.8700255424092125
0.5,-6,2,0,1,-1,0,-1,0.8700255424092125
1.0,-6,2,0,0,-1,0,-1,0.8700255424092125
0.5,-3,2,1,1,-1,1,0,0.8700255424092125
1.0,-6,3,0,0,-1,0,-1,0.8700255424092125
0.5,-6,3,0,1,-1,0,-2,0.8700255424092125
0.5,-3,2,1,1,0,0,-1,0.8333333333333334
1.5,0,3,0,1,0,0,-2,0.8333333333333334
1.5,0,2,0,1,0,1,0,0.8333333333333334
1.5,0,2,0,1,0,0,-1,0.8333333333333334
1.5,0,2,0,1,-2,0,0,0.8333333333333334
0.5,-3,2,1,1,-2,0,0,0.8333333333333334
1.5,6,3,0,1,0,3,0,0.8333333333333334
1.5,6,3,0,1,0,2,-1,0.8333333333333334
1.0,-6,3,0,0,0,0,-1,0.8333333333333334
1.0,-6,2,0,0,0,0,-1,0.8333333333333334
0.0,-6,3,0,0,0,0,-1,0.8333333333333334
0.5,6,2,0,1,0,1,0,0.8333333333333334
1.5,3,2,1,1,0,1,0,0.8333333333333334
0.5,-6,3,0,1,0,0,-2,0.8333333333333334
1.5,3,2,1,1,0,0,-1,0.8333333333333334
0.0,-6,2,0,0,0,0,-1,0.8333333333333334
1.5,3,2,1,1,-2,0,0,0.8333333333333334
0.5,-6,2,0,1,-2,0,0,0.8333333333333334
0.5,3,2,0,1,-1,1,-1,0.8207381501496754
0.5,0,2,1,1,-3,0,0,0.8207381501496754
0.5,0,2,1,1,-1,1,-1,0.8207381501496754
0.5,-3,2,0,1,-3,0,0,0.8207381501496754
0.5,-3,2,0,1,-1,1,-1,0.8207381501496754
1.5,-3,2,0,1,-1,0,0,0.7861650943380504
1.5,3,2,0,1,-1,0,0,0.7861650943380504
1.5,3,3,0,1,-1,2,0,0.7861650943380504
1.0,6,3,0,0,1,0,1,0.7861650943380504
1.5,0,2,1,1,-1,0,0,0.7861650943380504
0.5,-3,2,0,1,-2,1,0,0.7817359599705717
1.0,3,3,0,0,0,1,-1,0.7817359599705717
0.5,0,2,1,1,0,1,-1,0.7817359599705717
1.0,3,3,0,0,0,1,1,0.7817359599705717
0.5,-3,2,0,1,-2,0,-1,0.7817359599705717
0.5,0,3,0,1,0,2,-1,0.7817359599705717
0.5,3,2,0,1,-2,1,0,0.7817359599705717
0.5,0,2,1,1,-2,1,0,0.7817359599705717
0.5,3,2,0,1,0,1,-1,0.7817359599705717
1.0,6,2,0,0,0,1,1,0.7817359599705717
0.5,3,3,0,1,0,1,-2,0.7817359599705717
1.0,-3,2,0,0,0,1,-1,0.7817359599705717
0.0,6,2,0,0,0,1,1,0.7817359599705717
0.5,6,2,1,1,0,1,-1,0.7817359599705717
0.0,-3,2,0,0,0,1,-1,0.7817359599705717
0.5,0,2,1,1,-2,0,-1,0.7817359599705717
0.5,-3,2,0,1,0,1,-1,0.7817359599705717
0.5,-3,3,0,1,0,1,-2,0.7817359599705717
1.0,-3,3,0,0,0,1,-1,0.7817359599705717
0.5,0,2,0,1,-3,0,0,0.75
0.5,3,2,1,1,-1,1,-1,0.75
0.5,0,2,0,1,-1,1,-1,0.75
1.5,6,2,1,1,0,0,0,0.74535599249993
1.5,3,3,0,1,0,2,0,0.74535599249993
1.5,3,2,0,1,0,0,0,0.7453559924999299
1.5,-3,2,0,1,0,0,0,0.7453559924999299
1.0,6,3,0,0,0,1,0,0.7453559924999299
1.0,6,3,0,0,0,0,1,0.7453559924999299
1.5,0,2,1,1,0,0,0,0.7453559924999299
1.0,6,3,0,0,1,1,0,0.7453559924999299
1.0,6,3,0,0,1,0,0,0.7120003121097943
1.5,3,2,1,1,-1,0,0,0.7120003121097943
1.5,0,2,0,1,-1,0,0,0.7120003121097943
1.5,6,3,0,1,-1,2,0,0.7120003121097943
0.0,-6,3,0,0,-1,0,0,0.7120003121097942
0.5,-3,2,1,1,-1,0,0,0.7120003121097942
1.0,-6,2,0,0,-1,0,0,0.7120003121097942
0.0,-6,2,0,0,-1,0,0,0.7120003121097942
1.0,-6,3,0,0,-1,0,0,0.7120003121097942
1.5,3,3,0,1,0,1,-1,0.7071067811865476
0.5,0,2,0,1,0,1,-1,0.7071067811865476
1.5,3,3,0,1,-1,1,-1,0.7071067811865476
1.5,-3,3,0,1,0,1,-1,0.7071067811865476
1.5,6,3,0,1,0,1,-1,0.7071067811865476
0.0,0,2,0,0,0,1,1,0.7071067811865476
0.0,3,2,0,0,0,1,1,0.7071067811865476
0.5,3,2,1,1,0,1,-1,0.7071067811865476
1.5,0,3,0,1,0,1,-1,0.7071067811865476
0.5,3,2,1,1,-2,1,0,0.7071067811865476
1.5,0,3,0,1,-1,1,-1,0.7071067811865476
0.0,3,2,0,0,0,1,-1,0.7071067811865476
0.0,0,2,0,0,0,1,-1,0.7071067811865476
0.5,0,2,0,1,-2,0,-1,0.7071067811865476
1.5,-3,3,0,1,-1,1,-1,0.7071067811865476
0.5,0,2,0,1,-2,1,0,0.7071067811865476
0.5,0,3,0,1,0,1,-2,0.7071067811865476
1.0,0,3,0,0,0,1,-1,0.7071067811865476
1.0,0,3,0,0,0,1,1,0.7071067811865476
1.0,0,2,0,0,0,1,1,0.7071067811865476
1.0,0,2,0,0,0,1,-1,0.7071067811865476
1.0,3,2,0,0,0,1,-1,0.7071067811865476
1.0,3,2,0,0,0,1,1,0.7071067811865476
1.5,0,2,0,1,0,0,0,0.6666666666666667
1.5,6,3,0,1,0,2,0,0.6666666666666667
1.5,3,2,1,1,0,0,0,0.6666666666666667
0.5,6,2,0,1,0,0,0,0.6666666666666667
0.5,-3,2,1,1,0,0,0,0.6666666666666666
0.5,6,2,1,1,-1,1,0,0.6508541396588879
1.0,-3,3,0,0,-1,1,0,0.6508541396588878
0.5,0,2,1,1,-1,1,0,0.6508541396588878
0.0,-3,3,0,0,-1,0,-1,0.6508541396588878
0.5,0,3,0,1,-1,2,0,0.6508541396588878
1.0,3,3,0,0,1,0,-1,0.6508541396588878
1.0,3,3,0,0,1,1,0,0.6508541396588878
1.0,3,3,0,0,1,0,1,0.6508541396588878
0.5,0,2,1,1,-1,0,-1,0.6508541396588878
1.0,-3,3,0,0,-1,0,-1,0.6508541396588878
0.5,3,2,0,1,-1,1,0,0.6508541396588878
1.0,-3,2,0,0,-1,1,0,0.6508541396588878
1.0,3,3,0,0,-1,1,0,0.6508541396588878
0.5,-3,3,0,1,-1,1,-1,0.6508541396588878
1.0,3,3,0,0,-1,0,1,0.6508541396588878
1.0,-3,3,0,0,-1,0,1,0.6508541396588878
1.0,-3,3,0,0,1,0,-1,0.6508541396588878
1.0,-3,2,0,0,-1,0,-1,0.6508541396588878
0.5,-3,3,0,1,-1,0,-2,0.6508541396588878
0.0,-3,2,0,0,-1,0,-1,0.6508541396588878
0.5,-3,2,0,1,-1,1,0,0.6508541396588878
0.5,-3,2,0,1,-1,0,-1,0.6508541396588878
0.0,3,3,0,0,1,0,-1,0.6508541396588878
0.0,-3,2,0,0,-1,1,0,0.6508541396588878
0.0,-3,2,0,0,-1,0,1,0.6508541396588878
1.0,-3,2,0,0,-1,0,1,0.6508541396588878
0.5,3,2,0,1,-1,0,-1,0.6508541396588878
0.0,-3,3,0,0,1,0,-1,0.6508541396588878
1.0,3,3,0,0,0,1,0,0.6009252125773316
0.5,-6,3,0,1,-2,0,-1,0.6009252125773316
0.0,6,3,0,0,0,1,1,0.6009252125773316
0.5,0,3,0,1,0,2,0,0.6009252125773316
0.0,-3,2,0,0,1,0,-1,0.6009252125773316
1.5,-6,3,0,1,-2,0,-1,0.6009252125773316
0.0,6,3,0,0,1,0,0,0.6009252125773316
0.0,-3,2,0,0,0,1,0,0.6009252125773316
1.0,-3,3,0,0,0,1,0,0.6009252125773316
0.0,-3,2,0,0,0,0,-1,0.6009252125773316
1.0,-3,3,0,0,0,0,1,0.6009252125773316
1.0,-3,3,0,0,0,0,-1,0.6009252125773316
0.0,6,2,0,0,0,0,1,0.6009252125773316
0.5,-3,2,0,1,-2,0,0,0.6009252125773316
1.0,6,2,0,0,0,1,0,0.6009252125773316
0.5,6,2,1,1,0,1,0,0.6009252125773316
0.0,-3,2,0,0,0,0,1,0.6009252125773316
0.5,0,2,1,1,-2,0,0,0.6009252125773316
0.5,0,2,1,1,0,1,0,0.6009252125773316
1.5,-6,3,0,1,-1,0,-1,0.6009252125773316
1.0,3,3,0,0,0,0,1,0.6009252125773316
0.5,-6,3,0,1,-1,0,-1,0.6009252125773316
0.5,0,2,1,1,0,0,-1,0.6009252125773316
1.0,3,3,0,0,0,0,-1,0.6009252125773316
0.5,-3,3,0,1,0,1,-1,0.6009252125773316
1.0,-3,2,0,0,0,0,1,0.6009252125773316
0.5,3,2,0,1,0,0,-1,0.6009252125773316
0.5,3,3,0,1,0,2,-1,0.6009252125773316
0.5,6,3,0,1,0,1,-1,0.6009252125773316
0.0,-3,3,0,0,0,1,-1,0.6009252125773316
0.0,6,2,0,0,1,0,1,0.6009252125773316
1.0,6,2,0,0,1,1,0,0.6009252125773316
1.0,6,2,0,0,1,0,1,0.6009252125773316
0.0,6,2,0,0,1,1,0,0.6009252125773316
0.5,3,2,0,1,0,1,0,0.6009252125773316
1.0,-3,2,0,0,0,0,-1,0.6009252125773316
0.5,3,3,0,1,0,3,0,0.6009252125773316
0.5,3,3,0,1,0,0,-2,0.6009252125773316
0.0,3,3,0,0,0,0,-1,0.6009252125773316
0.0,6,2,0,0,0,1,0,0.6009252125773316
1.0,-3,2,0,0,0,1,0,0.6009252125773316
0.5,3,2,0,1,-2,0,0,0.6009252125773316
0.5,-3,3,0,1,0,0,-2,0.6009252125773316
0.0,-3,3,0,0,0,0,-1,0.6009252125773316
1.0,6,2,0,0,0,0,1,0.6009252125773316
0.5,-3,2,0,1,0,0,-1,0.6009252125773316
1.0,-3,2,0,0,1,0,-1,0.6009252125773316
0.0,0,3,0,0,1,0,-1,0.5590169943749475
1.0,0,2,0,0,-1,0,-1,0.5590169943749475
0.5,0,2,0,1,-1,1,0,0.5590169943749475
1.0,3,2,0,0,-1,1,0,0.5590169943749475
1.0,3,2,0,0,-1,0,1,0.5590169943749475
1.5,6,3,0,1,-1,1,0,0.5590169943749475
0.5,0,2,0,1,-1,0,-1,0.5590169943749475
1.0,0,2,0,0,-1,1,0,0.5590169943749475
1.0,0,2,0,0,-1,0,1,0.5590169943749475
0.0,0,2,0,0,-1,0,-1,0.5590169943749475
0.5,3,3,0,1,-1,1,-1,0.5590169943749475
0.0,3,2,0,0,-1,1,0,0.5590169943749475
1.0,0,3,0,0,1,0,-1,0.5590169943749475
1.0,0,3,0,0,-1,1,0,0.5590169943749475
1.0,0,3,0,0,-1,0,1,0.5590169943749475
1.0,0,3,0,0,-1,0,-1,0.5590169943749475
1.0,0,3,0,0,1,0,1,0.5590169943749475
0.5,0,3,0,1,-1,1,-1,0.5590169943749475
0.0,3,2,0,0,-1,0,1,0.5590169943749475
0.0,0,2,0,0,-1,0,1,0.5590169943749475
0.0,0,3,0,0,-1,0,-1,0.5590169943749475
0.5,0,3,0,1,-1,0,-2,0.5590169943749475
0.5,3,2,1,1,-1,0,-1,0.5590169943749475
0.5,3,2,1,1,-1,1,0,0.5590169943749475
1.0,0,3,0,0,1,1,0,0.5590169943749475
1.5,3,3,0,1,-2,1,0,0.5590169943749475
0.0,0,2,0,0,-1,1,0,0.5590169943749475
0.0,0,2,0,0,1,0,-1,0.5
1.5,3,3,0,1,0,0,-1,0.5
0.0,0,2,0,0,1,1,0,0.5
1.5,3,3,0,1,0,1,0,0.5
1.0,3,2,0,0,0,0,-1,0.5
1.0,3,2,0,0,0,0,1,0.5
1.0,3,2,0,0,0,1,0,0.5
0.5,3,3,0,1,0,1,-1,0.5
0.0,3,3,0,0,0,1,-1,0.5
1.5,3,3,0,1,-1,1,0,0.5
0.5,6,3,0,1,0,3,0,0.5
1.5,3,3,0,1,-1,0,-1,0.5
0.0,3,3,0,0,0,1,1,0.5
0.0,0,2,0,0,1,0,1,0.5
0.0,0,3,0,0,0,0,-1,0.5
1.5,6,3,0,1,0,1,0,0.5
1.0,0,3,0,0,0,0,1,0.5
1.0,0,3,0,0,0,0,-1,0.5
1.0,0,2,0,0,0,0,-1,0.5
1.0,0,2,0,0,0,0,1,0.5
0.5,6,3,0,1,0,2,-1,0.5
1.0,0,2,0,0,0,1,0,0.5
1.0,0,2,0,0,1,1,0,0.5
1.0,0,2,0,0,1,0,1,0.5
1.5,0,3,0,1,0,1,0,0.5
1.0,0,2,0,0,1,0,-1,0.5
0.5,-3,3,0,1,-2,0,-1,0.5
0.5,3,2,1,1,0,0,-1,0.5
1.0,3,2,0,0,1,0,-1,0.5
0.0,3,2,0,0,1,1,0,0.5
0.5,0,2,0,1,0,1,0,0.5
0.5,0,3,0,1,0,1,-1,0.5
1.5,-3,3,0,1,-1,1,0,0.5
0.0,3,2,0,0,0,1,0,0.5
1.5,-3,3,0,1,-2,0,-1,0.5
1.5,-3,3,0,1,-2,1,0,0.5
0.0,0,2,0,0,0,0,-1,0.5
0.0,0,2,0,0,0,0,1,0.5
0.0,0,3,0,0,0,1,1,0.5
0.0,3,2,0,0,1,0,1,0.5
0.5,0,3,0,1,-2,0,-1,0.5
0.5,0,3,0,1,-2,1,0,0.5
1.0,0,3,0,0,0,1,0,0.5
0.5,-3,3,0,1,-2,1,0,0.5
0.0,3,2,0,0,1,0,-1,0.5
0.5,0,2,0,1,0,0,-1,0.5
0.5,3,3,0,1,-2,1,0,0.5
0.5,0,3,0,1,0,0,-2,0.5
0.5,3,2,1,1,-2,0,0,0.5
1.5,0,3,0,1,0,0,-1,0.5
1.0,3,2,0,0,1,0,1,0.5
1.5,-3,3,0,1,0,0,-1,0.5
0.0,3,2,0,0,0,0,-1,0.5
1.5,0,3,0,1,-1,1,0,0.5
1.0,3,2,0,0,1,1,0,0.5
1.5,0,3,0,1,-1,0,-1,0.5
1.5,0,3,0,1,-2,1,0,0.5
1.5,0,3,0,1,-2,0,-1,0.5
0.5,3,2,1,1,0,1,0,0.5
0.5,-3,3,0,1,-1,1,0,0.5
0.0,0,2,0,0,0,1,0,0.5
0.0,0,3,0,0,0,1,-1,0.5
0.5,0,2,0,1,-2,0,0,0.5
0.0,3,2,0,0,0,0,1,0.5
1.5,-3,3,0,1,-1,0,-1,0.5
0.5,3,2,0,1,-1,0,0,0.4166666666666667
0.5,6,3,0,1,0,0,0,0.4166666666666667
0.0,-3,2,0,0,-1,0,0,0.4166666666666667
0.0,-3,3,0,0,-1,1,0,0.4166666666666667
0.5,3,3,0,1,-1,0,-1,0.4166666666666667
1.0,-3,2,0,0,-1,0,0,0.4166666666666667
0.5,6,3,0,1,-1,1,0,0.4166666666666667
0.0,3,3,0,0,1,0,0,0.4166666666666667
1.0,3,3,0,0,1,0,0,0.4166666666666667
0.5,3,3,0,1,-1,2,0,0.4166666666666667
0.5,-3,3,0,1,-1,0,-1,0.4166666666666667
1.0,-3,3,0,0,1,0,0,0.4166666666666667
0.5,-3,2,0,1,-1,0,0,0.4166666666666667
0.0,6,3,0,0,1,0,1,0.4166666666666667
1.0,3,3,0,0,-1,0,0,0.4166666666666667
0.5,0,2,1,1,-1,0,0,0.4166666666666667
1.0,-3,3,0,0,-1,0,0,0.4166666666666667
0.5,0,3,0,1,-1,1,0,0.4166666666666667
0.0,-3,3,0,0,-1,0,0,0.4166666666666667
0.5,-6,3,0,1,-3,0,0,0.4166666666666667
0.0,-3,3,0,0,1,0,0,0.4166666666666667
0.0,3,3,0,0,-1,0,0,0.4166666666666667
0.0,6,3,0,0,0,1,0,0.33333333333333337
1.0,6,2,0,0,1,0,0,0.33333333333333337
0.5,6,3,0,1,0,1,0,0.33333333333333337
0.0,6,3,0,0,0,0,1,0.33333333333333337
0.5,6,2,1,1,0,0,0,0.33333333333333337
0.5,3,3,0,1,0,2,0,0.33333333333333337
0.0,6,3,0,0,1,1,0,0.33333333333333337
0.0,6,2,0,0,1,0,0,0.33333333333333337
0.0,3,3,0,0,0,0,0,0.3333333333333333
1.0,-3,3,0,0,0,0,0,0.3333333333333333
1.0,3,3,0,0,0,0,0,0.3333333333333333
0.0,-3,3,0,0,0,0,1,0.3333333333333333
0.0,-3,3,0,0,0,0,0,0.3333333333333333
0.0,-3,3,0,0,-1,0,1,0.3333333333333333
0.5,0,3,0,1,0,1,0,0.3333333333333333
1.0,-3,2,0,0,1,0,0,0.3333333333333333
0.5,3,3,0,1,0,0,-1,0.3333333333333333
0.5,0,2,1,1,0,0,0,0.3333333333333333
1.0,-3,2,0,0,0,0,0,0.3333333333333333
0.0,-3,3,0,0,0,1,0,0.3333333333333333
0.5,-3,3,0,1,0,0,-1,0.3333333333333333
1.5,-6,3,0,1,-3,0,0,0.3333333333333333
1.5,-6,3,0,1,-2,0,0,0.3333333333333333
0.5,-3,2,0,1,0,0,0,0.3333333333333333
0.0,-3,2,0,0,1,0,0,0.3333333333333333
0.5,-6,3,0,1,-2,0,0,0.3333333333333333
0.0,-3,2,0,0,0,0,0,0.3333333333333333
0.5,3,2,0,1,0,0,0,0.3333333333333333
0.5,6,3,0,1,-1,2,0,0.25
0.0,0,2,0,0,-1,0,0,0.25
1.5,3,3,0,1,-2,0,0,0.25
1.0,0,2,0,0,-1,0,0,0.25
1.0,3,2,0,0,-1,0,0,0.25
0.0,0,3,0,0,-1,1,0,0.25
0.0,0,3,0,0,-1,0,0,0.25
1.0,0,3,0,0,-1,0,0,0.25
1.0,0,3,0,0,1,0,0,0.25
0.5,3,3,0,1,0,0,0,0.25
0.5,3,3,0,1,-2,0,0,0.25
0.0,0,3,0,0,1,0,0,0.25
0.0,0,3,0,0,1,0,1,0.25
0.0,0,3,0,0,1,1,0,0.25
0.0,3,2,0,0,-1,0,0,0.25
0.5,3,3,0,1,-1,1,0,0.25
0.0,3,3,0,0,1,0,1,0.25
0.5,3,2,1,1,-1,0,0,0.25
0.5,0,3,0,1,0,0,0,0.25
0.5,0,3,0,1,-3,0,0,0.25
0.5,0,2,0,1,-1,0,0,0.25
0.5,-3,3,0,1,0,0,0,0.25
0.0,3,3,0,0,-1,0,1,0.25
0.0,3,3,0,0,-1,1,0,0.25
1.5,0,3,0,1,-3,0,0,0.25
0.5,-3,3,0,1,-3,0,0,0.25
0.5,0,3,0,1,-1,0,-1,0.25
